Line #,Reward Date,Investment Amount,Reward Amount,Total Reward Amount To Date,Staking Reward Rate
Line 1,2019-4-23,25.000000,0.054795,0.054795,10.00%
Line 2,2019-5-23,25.054795,0.205930,0.260724,10.00%
Line 3,2019-6-23,25.260724,0.214543,0.475267,10.00%
Line 4,2019-7-23,25.475267,0.209386,0.684653,10.00%
Line 5,2019-8-23,25.684653,0.218144,0.902797,10.00%
Line 6,2019-9-23,25.902797,0.219996,1.122793,10.00%
Line 7,2019-10-23,26.122793,0.214708,1.337501,10.00%
Line 8,2019-11-23,26.337501,0.223688,1.561189,10.00%
Line 9,2019-12-23,26.561189,0.218311,1.779501,10.00%
Line 10,2020-1-23,26.779501,0.227442,2.006943,10.00%
Line 11,2020-2-23,27.006943,0.229374,2.236317,10.00%
Line 12,2020-3-23,27.236317,0.216398,2.452715,10.00%
Line 13,2020-4-15,27.452715,0.172990,2.625705,10.00%
Line 14,2020-4-23,27.625705,0.048440,2.674144,8.00%
Line 15,2020-5-23,27.674144,0.181967,2.856111,8.00%
Line 16,2020-6-23,27.856111,0.189269,3.045380,8.00%
Line 17,2020-7-23,28.045380,0.184408,3.229788,8.00%
Line 18,2020-8-23,28.229788,0.191808,3.421596,8.00%
Line 19,2020-9-23,28.421596,0.193111,3.614707,8.00%
Line 20,2020-10-23,28.614707,0.188152,3.802859,8.00%
Line 21,2020-11-23,28.802859,0.195702,3.998560,8.00%
Line 22,2020-12-23,28.998560,0.190675,4.189236,8.00%
Line 23,2021-1-23,29.189236,0.198327,4.387563,8.00%
Line 24,2021-2-23,29.387563,0.199674,4.587237,8.00%
Line 25,2021-3-23,29.587237,0.181576,4.768814,8.00%
Line 26,2021-4-15,29.768814,0.150067,4.918881,8.00%
